ReportID,Timestamp,ScreenLoadTime,DbQueryTime,MemoryUsage,GcEvents,ExceptionsLogged
1566,2025-06-03T18:57:22.603922100,0,0,34,16,
1567,2025-06-03T18:57:22.852460,0,0,34,16,
1568,2025-06-03T18:57:23.093803800,0,0,34,16,
1569,2025-06-03T18:59:47.509378700,22,21,30,11,
1570,2025-06-03T18:59:47.888374,6,6,19,12,
1571,2025-06-03T18:59:48.164375400,2,1,19,12,
1572,2025-06-03T18:59:48.555378100,4,4,23,12,
1573,2025-06-03T18:59:48.576381200,1,1,23,12,
1574,2025-06-03T18:59:49.352893200,2,2,54,12,
1575,2025-06-03T18:59:49.689895500,5,5,55,12,
1576,2025-06-03T18:59:50.030894700,4,2,18,13,
1577,2025-06-03T18:59:50.357946800,6,4,19,13,
1578,2025-06-03T18:59:50.625945200,0,0,19,13,
1579,2025-06-03T18:59:50.988945200,1,1,19,13,
1580,2025-06-03T18:59:51.255948,0,0,20,13,
1581,2025-06-03T18:59:51.535944900,0,0,21,13,
1582,2025-06-03T18:59:51.852550700,0,0,21,13,
1583,2025-06-03T18:59:52.252546400,0,0,28,13,
1584,2025-06-03T18:59:52.507638600,0,0,29,13,
1585,2025-06-03T18:59:52.771581400,0,0,29,13,
1586,2025-06-03T18:59:53.033685700,1,1,29,13,
1587,2025-06-03T18:59:53.040686400,0,0,29,13,
1588,2025-06-03T18:59:53.276695500,0,0,29,13,
1589,2025-06-03T18:59:53.289696200,3,0,30,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1590,2025-06-03T18:59:54.244087400,0,0,49,14,
1591,2025-06-03T18:59:54.616607100,1,1,35,15,
1592,2025-06-03T18:59:55.935779900,1,1,48,17,
1593,2025-06-03T18:59:55.969781100,0,0,49,17,
1594,2025-06-03T18:59:56.267976600,0,0,49,17,
1595,2025-06-03T18:59:56.510611,0,0,49,17,
1596,2025-06-03T18:59:56.521609200,0,0,49,17,
1597,2025-06-03T18:59:56.840286800,0,0,50,17,
1598,2025-06-03T18:59:56.853288,2,0,50,17,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1599,2025-06-03T18:59:57.099180700,0,0,50,17,
1600,2025-06-03T18:59:57.341278200,0,0,50,17,
1601,2025-06-03T18:59:57.600621500,0,0,50,17,
1602,2025-06-03T18:59:57.858594400,0,0,51,17,
1603,2025-06-03T18:59:58.100745700,0,0,51,17,
1604,2025-06-03T19:00:50.657759500,35,34,34,11,
1605,2025-06-03T19:00:51.013275800,4,4,18,12,
1606,2025-06-03T19:00:51.270274800,4,4,18,12,
1607,2025-06-03T19:00:51.638274600,3,3,23,12,
1608,2025-06-03T19:00:51.661275400,3,3,24,12,
1609,2025-06-03T19:00:52.558804800,9,6,54,12,
1610,2025-06-03T19:00:52.925807,8,8,54,12,
1611,2025-06-03T19:00:53.213806100,3,2,19,13,
1612,2025-06-03T19:00:53.519806400,1,1,20,13,
1613,2025-06-03T19:00:53.791805100,1,1,21,13,
1614,2025-06-03T19:00:54.145807,2,1,21,13,
1615,2025-06-03T19:00:54.452804700,3,3,21,13,
1616,2025-06-03T19:00:54.765805500,5,1,21,13,
1617,2025-06-03T19:00:55.168839900,6,6,23,13,
1618,2025-06-03T19:00:55.605840600,0,0,29,13,
1619,2025-06-03T19:00:55.902838500,2,2,30,13,
1620,2025-06-03T19:00:56.226353700,1,1,30,13,
1621,2025-06-03T19:00:56.684352200,1,1,31,13,
1622,2025-06-03T19:00:56.690352100,0,0,31,13,
1623,2025-06-03T19:00:56.940864100,0,0,31,13,
1624,2025-06-03T19:00:56.954865800,2,0,31,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1625,2025-06-03T19:00:57.706389500,0,0,36,14,
1626,2025-06-03T19:00:58.158390600,0,0,29,15,
1627,2025-06-03T19:00:59.184942300,0,0,37,17,
1628,2025-06-03T19:00:59.219944500,0,0,37,17,
1629,2025-06-03T19:00:59.519942800,0,0,37,17,
1630,2025-06-03T19:00:59.771945400,0,0,38,17,
1631,2025-06-03T19:00:59.783939800,0,0,38,17,
1632,2025-06-03T19:01:00.100945300,0,0,39,17,
1633,2025-06-03T19:01:00.115943100,2,0,39,17,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1634,2025-06-03T19:01:00.356434500,0,0,39,17,
1635,2025-06-03T19:01:00.603642900,0,0,39,17,
1636,2025-06-03T19:01:00.849307500,0,0,39,17,
1637,2025-06-03T19:01:01.107520800,2,1,40,17,
1638,2025-06-03T19:01:01.349724200,0,0,40,17,
1639,2025-06-03T19:02:28.343138400,13,13,33,11,
1640,2025-06-03T19:02:28.714194400,3,3,19,12,
1641,2025-06-03T19:02:28.999189200,3,3,19,12,
1642,2025-06-03T19:02:29.381183700,9,6,24,12,
1643,2025-06-03T19:02:29.429192300,1,1,24,12,
1644,2025-06-03T19:02:30.495727900,1,1,58,12,
1645,2025-06-03T19:02:30.840720900,7,7,58,12,
1646,2025-06-03T19:02:31.160717800,5,3,67,12,
1647,2025-06-03T19:02:31.430724,2,1,20,13,
1648,2025-06-03T19:02:31.770721100,5,5,20,13,
1649,2025-06-03T19:02:32.139719400,3,3,20,13,
1650,2025-06-03T19:02:32.435768400,1,0,21,13,
1651,2025-06-03T19:02:32.740769200,1,1,21,13,
1652,2025-06-03T19:02:33.086769100,2,1,23,13,
1653,2025-06-03T19:02:33.577772400,1,1,30,13,
1654,2025-06-03T19:02:33.856770200,1,1,30,13,
1655,2025-06-03T19:02:34.110286,0,0,31,13,
1656,2025-06-03T19:02:34.374289,0,0,31,13,
1657,2025-06-03T19:02:34.380287200,0,0,31,13,
1658,2025-06-03T19:02:34.626412100,1,1,31,13,
1659,2025-06-03T19:02:34.643411900,7,0,31,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1660,2025-06-03T19:02:35.168940800,0,0,47,15,
1661,2025-06-03T19:02:35.593940100,0,0,34,16,
1662,2025-06-03T19:02:36.640179900,0,0,42,18,
1663,2025-06-03T19:02:36.675174800,0,0,42,18,
1664,2025-06-03T19:02:36.975431,0,0,42,18,
1665,2025-06-03T19:02:37.230250500,0,0,42,18,
1666,2025-06-03T19:02:37.242250200,0,0,42,18,
1667,2025-06-03T19:02:37.542463500,0,0,43,18,
1668,2025-06-03T19:02:37.555465800,2,0,43,18,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1669,2025-06-03T19:02:37.800340400,0,0,43,18,
1670,2025-06-03T19:02:38.047333500,0,0,44,18,
1671,2025-06-03T19:02:38.295207300,0,0,44,18,
1672,2025-06-03T19:02:38.549245,0,0,44,18,
1673,2025-06-03T19:02:38.792254600,0,0,44,18,
1674,2025-06-03T19:03:35.987386500,38,34,32,11,
1675,2025-06-03T19:03:36.522905500,3,3,24,12,
1676,2025-06-03T19:03:36.790909100,2,2,25,12,
1677,2025-06-03T19:03:37.257439700,2,2,30,12,
1678,2025-06-03T19:03:37.276437300,1,1,31,12,
1679,2025-06-03T19:03:38.257439800,1,1,64,12,
1680,2025-06-03T19:03:38.593438100,6,6,65,12,
1681,2025-06-03T19:03:38.881438100,3,2,20,13,
1682,2025-06-03T19:03:39.151437500,1,1,21,13,
1683,2025-06-03T19:03:39.545439600,1,0,21,13,
1684,2025-06-03T19:03:39.950436900,10,10,21,13,
1685,2025-06-03T19:03:40.298476200,1,1,21,13,
1686,2025-06-03T19:03:40.649549500,1,1,23,13,
1687,2025-06-03T19:03:41.023547500,6,6,23,13,
1688,2025-06-03T19:03:41.426699200,0,0,30,13,
1689,2025-06-03T19:03:41.693048,0,0,30,13,
1690,2025-06-03T19:03:41.955906700,1,1,32,13,
1691,2025-06-03T19:03:42.211908400,0,0,32,13,
1692,2025-06-03T19:03:42.216909600,0,0,32,13,
1693,2025-06-03T19:03:42.463148600,0,0,32,13,
1694,2025-06-03T19:03:42.477149600,3,0,32,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1695,2025-06-03T19:03:43.029152900,0,0,47,14,
1696,2025-06-03T19:03:43.463668900,0,0,29,15,
1697,2025-06-03T19:03:43.881408100,0,0,30,15,
1698,2025-06-03T19:03:43.914403300,0,0,31,15,
1699,2025-06-03T19:03:44.214729600,0,0,31,15,
1700,2025-06-03T19:03:44.455730,0,0,31,15,
1701,2025-06-03T19:03:44.468732800,0,0,31,15,
1702,2025-06-03T19:03:44.770334900,0,0,32,15,
1703,2025-06-03T19:03:44.783339600,2,0,32,15,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1704,2025-06-03T19:03:45.023334900,1,0,32,15,
1705,2025-06-03T19:03:45.272553500,0,0,32,15,
1706,2025-06-03T19:03:45.520551500,0,0,33,15,
1707,2025-06-03T19:03:45.770269700,0,0,33,15,
1708,2025-06-03T19:03:46.014841800,0,0,33,15,
1709,2025-06-03T19:04:50.999405700,35,34,19,11,
1710,2025-06-03T19:04:51.363398200,4,3,28,11,
1711,2025-06-03T19:04:51.632397300,2,2,28,11,
1712,2025-06-03T19:04:52.014391900,3,3,33,11,
1713,2025-06-03T19:04:52.045394800,1,1,34,11,
1714,2025-06-03T19:04:52.788395,1,1,25,13,
1715,2025-06-03T19:04:53.138391600,9,7,26,13,
1716,2025-06-03T19:04:53.523396,1,1,32,13,
1717,2025-06-03T19:04:53.824917700,5,4,19,15,
1718,2025-06-03T19:04:54.202958600,2,2,19,15,
1719,2025-06-03T19:04:54.612959800,2,1,20,15,
1720,2025-06-03T19:04:54.931002400,25,25,20,15,
1721,2025-06-03T19:04:55.266999800,1,0,20,15,
1722,2025-06-03T19:04:55.687004100,5,5,21,15,
1723,2025-06-03T19:04:56.135006700,0,0,28,15,
1724,2025-06-03T19:04:56.401520300,2,2,29,15,
1725,2025-06-03T19:04:56.672036200,0,0,30,15,
1726,2025-06-03T19:04:56.922906100,0,0,30,15,
1727,2025-06-03T19:04:56.930092900,0,0,30,15,
1728,2025-06-03T19:04:57.173952400,0,0,30,15,
1729,2025-06-03T19:04:57.185953900,2,0,30,15,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1730,2025-06-03T19:04:57.704951100,0,0,27,18,
1731,2025-06-03T19:04:58.159512900,0,0,27,19,
1732,2025-06-03T19:04:58.581082200,0,0,29,19,
1733,2025-06-03T19:04:58.610083200,0,0,29,19,
1734,2025-06-03T19:04:58.909076800,0,0,29,19,
1735,2025-06-03T19:04:59.152121900,0,0,30,19,
1736,2025-06-03T19:04:59.163122800,0,0,30,19,
1737,2025-06-03T19:04:59.589321300,0,0,30,19,
1738,2025-06-03T19:04:59.601320,2,0,30,19,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1739,2025-06-03T19:04:59.843539200,0,0,31,19,
1740,2025-06-03T19:05:00.090542100,0,0,31,19,
1741,2025-06-03T19:05:00.339323200,0,0,31,19,
1742,2025-06-03T19:05:00.598845900,0,0,31,19,
1743,2025-06-03T19:05:00.838263700,0,0,31,19,
1744,2025-06-03T19:07:08.474452600,139,126,14,12,
1745,2025-06-03T19:07:08.804459900,6,5,21,12,
1746,2025-06-03T19:07:09.073454700,5,5,22,12,
1747,2025-06-03T19:07:09.430450400,4,3,26,12,
1748,2025-06-03T19:07:09.443453700,2,2,26,12,
1749,2025-06-03T19:07:10.240452200,0,0,58,12,
1750,2025-06-03T19:07:10.554451600,3,3,58,12,
1751,2025-06-03T19:07:10.915449800,2,1,63,12,
1752,2025-06-03T19:07:11.452496,2,2,17,13,
1753,2025-06-03T19:07:11.732494,13,13,19,13,
1754,2025-06-03T19:07:12.101538900,0,0,20,13,
1755,2025-06-03T19:07:12.108538800,1,1,20,13,
1756,2025-06-03T19:07:12.624968200,0,0,23,13,
1757,2025-06-03T19:07:12.881249300,0,0,23,13,
1758,2025-06-03T19:07:13.241792100,0,0,23,13,
1759,2025-06-03T19:07:13.662312300,0,0,31,13,
1760,2025-06-03T19:07:13.914182100,1,1,32,13,
1761,2025-06-03T19:07:14.173952200,0,0,33,13,
1762,2025-06-03T19:07:14.434176700,1,0,33,13,
1763,2025-06-03T19:07:14.441178100,0,0,33,13,
1764,2025-06-03T19:07:14.686177800,0,0,33,13,
1765,2025-06-03T19:07:14.699175200,2,0,33,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1766,2025-06-03T19:07:15.174179300,0,0,42,14,
1767,2025-06-03T19:07:15.636177600,0,0,38,15,
1768,2025-06-03T19:07:15.667175200,0,0,38,15,
1769,2025-06-03T19:07:15.969761600,0,0,38,15,
1770,2025-06-03T19:07:16.209682600,0,0,39,15,
1771,2025-06-03T19:07:16.220682600,0,0,39,15,
1772,2025-06-03T19:07:16.518552100,0,0,39,15,
1773,2025-06-03T19:07:16.531552400,2,0,39,15,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1774,2025-06-03T19:07:16.778555600,0,0,39,15,
1775,2025-06-03T19:07:17.024556600,0,0,40,15,
1776,2025-06-03T19:07:17.274654700,0,0,40,15,
1777,2025-06-03T19:07:17.531540800,0,0,40,15,
1778,2025-06-03T19:07:17.773339900,0,0,41,15,
1779,2025-06-03T19:07:18.078537700,0,0,41,15,
1780,2025-06-03T19:09:08.783848700,21,20,22,13,
1781,2025-06-03T19:09:09.268846300,4,4,37,13,
1782,2025-06-03T19:09:09.563845400,5,5,37,13,
1783,2025-06-03T19:09:10.085844600,5,5,41,13,
1784,2025-06-03T19:09:10.105847100,0,0,41,13,
1785,2025-06-03T19:09:11.276361,4,2,72,13,
1786,2025-06-03T19:09:11.604360600,4,4,74,13,
1787,2025-06-03T19:09:11.887364300,4,3,18,14,
1788,2025-06-03T19:09:12.149361700,1,1,19,14,
1789,2025-06-03T19:09:12.498405600,2,1,19,14,
1790,2025-06-03T19:09:12.830403300,3,2,19,14,
1791,2025-06-03T19:09:12.919403500,0,0,19,14,
1792,2025-06-03T19:09:13.256403500,1,1,21,14,
1793,2025-06-03T19:09:13.519419700,1,1,21,14,
1794,2025-06-03T19:09:13.774895700,0,0,21,14,
1795,2025-06-03T19:09:14.088762300,1,1,21,14,
1796,2025-06-03T19:09:14.492515100,6,6,29,14,
1797,2025-06-03T19:09:14.783550900,0,0,29,14,
1798,2025-06-03T19:09:15.038232600,0,0,30,14,
1799,2025-06-03T19:09:15.302232400,0,0,31,14,
1800,2025-06-03T19:09:15.309231300,0,0,31,14,
1801,2025-06-03T19:09:15.569054500,3,3,31,14,
1802,2025-06-03T19:09:15.583055300,2,0,31,14,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1803,2025-06-03T19:09:16.128065700,0,0,45,15,
1804,2025-06-03T19:09:16.507053900,0,0,24,16,
1805,2025-06-03T19:09:16.535051900,0,0,25,16,
1806,2025-06-03T19:09:16.836917,0,0,25,16,
1807,2025-06-03T19:09:17.079914300,0,0,26,16,
1808,2025-06-03T19:09:17.090912700,0,0,26,16,
1809,2025-06-03T19:09:17.392097600,0,0,26,16,
1810,2025-06-03T19:09:17.406103900,2,0,26,16,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1811,2025-06-03T19:09:17.652647300,0,0,27,16,
1812,2025-06-03T19:09:17.900810300,0,0,27,16,
1813,2025-06-03T19:09:18.146829,0,0,27,16,
1814,2025-06-03T19:09:18.396529800,0,0,27,16,
1815,2025-06-03T19:09:18.640528400,0,0,27,16,
1816,2025-06-03T19:09:18.939605500,0,0,28,16,
1817,2025-06-03T19:09:54.549472900,16,15,30,11,
1818,2025-06-03T19:09:54.950471700,5,4,16,12,
1819,2025-06-03T19:09:55.219471,2,2,16,12,
1820,2025-06-03T19:09:55.577468600,5,4,22,12,
1821,2025-06-03T19:09:55.601468700,1,1,22,12,
1822,2025-06-03T19:09:56.374471100,7,7,56,12,
1823,2025-06-03T19:09:56.721477400,16,14,57,12,
1824,2025-06-03T19:09:57.120470800,1,1,62,12,
1825,2025-06-03T19:09:57.445474500,6,2,19,13,
1826,2025-06-03T19:09:58.013472900,1,1,21,13,
1827,2025-06-03T19:09:58.334468200,6,3,21,13,
1828,2025-06-03T19:09:58.414469800,0,0,21,13,
1829,2025-06-03T19:09:58.712469600,6,6,21,13,
1830,2025-06-03T19:09:59.004474600,13,13,21,13,
1831,2025-06-03T19:09:59.278539500,0,0,23,13,
1832,2025-06-03T19:09:59.605509,0,0,23,13,
1833,2025-06-03T19:10:00.082503800,4,4,30,13,
1834,2025-06-03T19:10:00.345548700,1,1,30,13,
1835,2025-06-03T19:10:00.619066500,0,0,31,13,
1836,2025-06-03T19:10:00.872588100,0,0,31,13,
1837,2025-06-03T19:10:00.878590300,0,0,31,13,
1838,2025-06-03T19:10:01.170619500,5,5,32,13,
1839,2025-06-03T19:10:01.185619800,4,0,32,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1840,2025-06-03T19:10:01.698142500,0,0,20,16,
1841,2025-06-03T19:10:02.073139600,0,0,43,16,
1842,2025-06-03T19:10:02.110142,0,0,44,16,
1843,2025-06-03T19:10:02.408653600,0,0,44,16,
1844,2025-06-03T19:10:02.654834100,0,0,44,16,
1845,2025-06-03T19:10:02.665836200,0,0,44,16,
1846,2025-06-03T19:10:02.968833500,0,0,45,16,
1847,2025-06-03T19:10:02.982833100,2,0,45,16,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1848,2025-06-03T19:10:03.224993,0,0,45,16,
1849,2025-06-03T19:10:03.468991,0,0,45,16,
1850,2025-06-03T19:10:03.720901600,0,0,45,16,
1851,2025-06-03T19:10:03.972902700,0,0,46,16,
1852,2025-06-03T19:10:04.218838600,0,0,46,16,
1853,2025-06-03T19:10:04.512376400,0,0,46,16,
1854,2025-06-03T19:10:54.367893800,17,15,29,11,
1855,2025-06-03T19:10:54.718896,6,6,16,12,
1856,2025-06-03T19:10:54.982896400,3,3,16,12,
1857,2025-06-03T19:10:55.341890900,2,2,21,12,
1858,2025-06-03T19:10:55.370890900,2,2,21,12,
1859,2025-06-03T19:10:56.158892800,4,4,56,12,
1860,2025-06-03T19:10:56.511932400,5,5,57,12,
1861,2025-06-03T19:10:56.951931700,4,4,19,13,
1862,2025-06-03T19:10:57.277456300,2,2,19,13,
1863,2025-06-03T19:10:57.555450400,4,3,19,13,
1864,2025-06-03T19:10:57.911020400,4,2,19,13,
1865,2025-06-03T19:10:57.977023100,1,1,19,13,
1866,2025-06-03T19:10:58.294026500,1,1,21,13,
1867,2025-06-03T19:10:58.545580300,4,3,21,13,
1868,2025-06-03T19:10:58.861098500,3,3,21,13,
1869,2025-06-03T19:10:59.212654,1,1,22,13,
1870,2025-06-03T19:10:59.632652600,2,2,29,13,
1871,2025-06-03T19:10:59.893651,0,0,30,13,
1872,2025-06-03T19:11:00.144653100,1,0,30,13,
1873,2025-06-03T19:11:00.405650800,1,1,31,13,
1874,2025-06-03T19:11:00.410651700,0,0,31,13,
1875,2025-06-03T19:11:00.653032900,0,0,31,13,
1876,2025-06-03T19:11:00.667023800,2,0,31,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1877,2025-06-03T19:11:01.150541700,0,0,40,14,
1878,2025-06-03T19:11:01.510542200,0,0,26,15,
1879,2025-06-03T19:11:01.542540800,0,0,26,15,
1880,2025-06-03T19:11:01.847256,0,0,27,15,
1881,2025-06-03T19:11:02.091981900,0,0,27,15,
1882,2025-06-03T19:11:02.103981800,0,0,27,15,
1883,2025-06-03T19:11:02.401034800,0,0,27,15,
1884,2025-06-03T19:11:02.413037,2,0,28,15,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1885,2025-06-03T19:11:02.655454400,0,0,28,15,
1886,2025-06-03T19:11:02.904452400,0,0,28,15,
1887,2025-06-03T19:11:03.158383700,0,0,28,15,
1888,2025-06-03T19:11:03.410428700,0,0,29,15,
1889,2025-06-03T19:11:03.652947400,0,0,29,15,
1890,2025-06-03T19:11:03.952951300,0,0,29,15,
1891,2025-06-03T19:11:37.674125400,117,116,31,11,
1892,2025-06-03T19:11:38.246122300,10,7,17,12,
1893,2025-06-03T19:11:38.542122200,5,5,19,12,
1894,2025-06-03T19:11:38.933128800,2,2,23,12,
1895,2025-06-03T19:11:38.950122500,1,0,23,12,
1896,2025-06-03T19:11:39.892211100,11,8,57,12,
1897,2025-06-03T19:11:40.223211800,3,2,57,12,
1898,2025-06-03T19:11:40.537212800,2,2,60,12,
1899,2025-06-03T19:11:40.827213,6,5,19,13,
1900,2025-06-03T19:11:41.129211700,1,1,20,13,
1901,2025-06-03T19:11:41.438211100,3,3,21,13,
1902,2025-06-03T19:11:41.503214900,0,0,21,13,
1903,2025-06-03T19:11:41.746131400,0,0,21,13,
1904,2025-06-03T19:11:41.986586500,1,1,21,13,
1905,2025-06-03T19:11:42.255518700,0,0,22,13,
1906,2025-06-03T19:11:42.561421500,0,0,22,13,
1907,2025-06-03T19:11:42.999469500,2,2,30,13,
1908,2025-06-03T19:11:43.262984600,0,0,30,13,
1909,2025-06-03T19:11:43.517404,4,4,31,13,
1910,2025-06-03T19:11:43.792448800,0,0,31,13,
1911,2025-06-03T19:11:43.798448900,0,0,31,13,
1912,2025-06-03T19:11:44.038853200,0,0,32,13,
1913,2025-06-03T19:11:44.051854600,2,0,32,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1914,2025-06-03T19:11:44.570374700,0,0,46,15,
1915,2025-06-03T19:11:44.931373700,0,0,35,16,
1916,2025-06-03T19:11:44.962374,0,0,35,16,
1917,2025-06-03T19:11:45.258019700,0,0,35,16,
1918,2025-06-03T19:11:45.500014300,0,0,35,16,
1919,2025-06-03T19:11:45.510016600,0,0,36,16,
1920,2025-06-03T19:11:45.808279100,0,0,36,16,
1921,2025-06-03T19:11:45.822278500,2,0,36,16,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1922,2025-06-03T19:11:46.069295200,0,0,36,16,
1923,2025-06-03T19:11:46.311596200,0,0,37,16,
1924,2025-06-03T19:11:46.561123900,0,0,37,16,
1925,2025-06-03T19:11:46.811969700,0,0,37,16,
1926,2025-06-03T19:11:47.062964300,0,0,37,16,
1927,2025-06-03T19:11:47.358930700,0,0,37,16,
1928,2025-06-03T19:12:37.592609100,277,270,32,11,
1929,2025-06-03T19:12:38.082644200,5,5,16,12,
1930,2025-06-03T19:12:38.470151500,7,2,16,12,
1931,2025-06-03T19:12:38.943765600,1,1,22,12,
1932,2025-06-03T19:12:38.961766,2,2,22,12,
1933,2025-06-03T19:12:39.778347300,6,6,29,13,
1934,2025-06-03T19:12:40.143475700,0,0,30,13,
1935,2025-06-03T19:12:40.638516400,0,0,21,14,
1936,2025-06-03T19:12:41.009551,2,2,18,15,
1937,2025-06-03T19:12:41.289553900,1,0,19,15,
1938,2025-06-03T19:12:41.601554100,2,1,19,15,
1939,2025-06-03T19:12:41.663549,0,0,19,15,
1940,2025-06-03T19:12:41.928551100,0,0,19,15,
1941,2025-06-03T19:12:42.184894100,1,1,20,15,
1942,2025-06-03T19:12:42.477903200,0,0,20,15,
1943,2025-06-03T19:12:42.795421100,0,0,21,15,
1944,2025-06-03T19:12:43.250420700,0,0,28,15,
1945,2025-06-03T19:12:43.501363100,0,0,28,15,
1946,2025-06-03T19:12:43.750917600,0,0,29,15,
1947,2025-06-03T19:12:43.996314400,0,0,30,15,
1948,2025-06-03T19:12:44.004316100,0,0,30,15,
1949,2025-06-03T19:12:44.245424500,0,0,30,15,
1950,2025-06-03T19:12:44.258426600,1,0,30,15,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1951,2025-06-03T19:12:44.805951600,3,3,26,18,
1952,2025-06-03T19:12:45.500948,1,0,27,19,
1953,2025-06-03T19:12:45.538947700,0,0,28,19,
1954,2025-06-03T19:12:45.845447600,0,0,28,19,
1955,2025-06-03T19:12:46.102986800,0,0,28,19,
1956,2025-06-03T19:12:46.113987500,0,0,28,19,
1957,2025-06-03T19:12:46.417697500,0,0,29,19,
1958,2025-06-03T19:12:46.430698900,3,0,29,19,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1959,2025-06-03T19:12:46.678901900,0,0,29,19,
1960,2025-06-03T19:12:46.925045400,0,0,29,19,
1961,2025-06-03T19:12:47.188075400,0,0,30,19,
1962,2025-06-03T19:12:47.440541600,0,0,30,19,
1963,2025-06-03T19:12:47.693117800,0,0,30,19,
1964,2025-06-03T19:12:47.994098500,0,0,30,19,
1965,2025-06-03T19:14:12.488220400,22,18,31,11,
1966,2025-06-03T19:14:12.868218100,3,3,20,12,
1967,2025-06-03T19:14:13.133222700,2,2,20,12,
1968,2025-06-03T19:14:13.497219400,2,1,25,12,
1969,2025-06-03T19:14:13.555218300,0,0,25,12,
1970,2025-06-03T19:14:14.317740,1,1,60,12,
1971,2025-06-03T19:14:14.649740600,9,9,60,12,
1972,2025-06-03T19:14:15.004742100,2,1,65,12,
1973,2025-06-03T19:14:15.325743,1,1,18,13,
1974,2025-06-03T19:14:15.641785100,2,1,21,13,
1975,2025-06-03T19:14:16.010786100,4,4,21,13,
1976,2025-06-03T19:14:16.072787,0,0,21,13,
1977,2025-06-03T19:14:16.345782500,0,0,21,13,
1978,2025-06-03T19:14:16.592314400,1,1,22,13,
1979,2025-06-03T19:14:16.859933600,1,0,23,13,
1980,2025-06-03T19:14:17.168932200,0,0,23,13,
1981,2025-06-03T19:14:17.579634900,2,1,30,13,
1982,2025-06-03T19:14:17.839815200,0,0,31,13,
1983,2025-06-03T19:14:18.104328300,0,0,31,13,
1984,2025-06-03T19:14:18.355673400,0,0,31,13,
1985,2025-06-03T19:14:18.360675400,0,0,31,13,
1986,2025-06-03T19:14:18.611309700,0,0,32,13,
1987,2025-06-03T19:14:18.625312800,2,0,32,13,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1988,2025-06-03T19:14:19.188306700,0,0,22,16,
1989,2025-06-03T19:14:19.651824400,0,0,44,16,
1990,2025-06-03T19:14:19.682822600,0,0,44,16,
1991,2025-06-03T19:14:19.986858700,0,0,44,16,
1992,2025-06-03T19:14:20.229012600,0,0,44,16,
1993,2025-06-03T19:14:20.241015200,0,0,45,16,
1994,2025-06-03T19:14:20.546014600,0,0,45,16,
1995,2025-06-03T19:14:20.560012200,2,0,45,16,Cannot invoke "javafx.scene.layout.FlowPane.getChildren()" because "<local3>.gameFlowPane" is null
1996,2025-06-03T19:14:20.802014500,0,0,45,16,
1997,2025-06-03T19:14:21.041694700,0,0,45,16,
1998,2025-06-03T19:14:21.287729600,0,0,46,16,
1999,2025-06-03T19:14:21.544245300,0,0,46,16,
2000,2025-06-03T19:14:21.788059700,0,0,46,16,
2001,2025-06-03T19:14:22.104167100,0,0,46,16,
2002,2025-06-03T19:35:11.049057500,14,12,27,11,
2003,2025-06-03T19:35:11.414057300,4,4,16,12,
2004,2025-06-03T19:35:11.680058700,2,2,16,12,
2005,2025-06-03T19:35:12.024058400,2,1,21,12,
